position,WB
minutes,1407.0
passes_completed,-0.0958
passes,0.1831
dribbles_completed,0.2382
dribbles,0.2493
passes_completed_short,0.2763
passes_short,0.3592
passes_completed_medium,-0.4306
passes_medium,-0.2132
passes_completed_long,0.1494
passes_long,0.5225
passes_total_distance,-0.1111
passes_free_kicks,-0.3428
through_balls,-0.1789
passes_pressure,-0.0077
passes_switches,0.3182
crosses,1.5548
corner_kicks,-0.1924
passes_intercepted,0.0915
passes_blocked,1.7763
dispossessed,0.2501
goals,0.0092
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3531
shots_on_target,0.3822
sca,-0.2778
gca,-0.7257
xg,-0.2936
crosses_into_penalty_area,1.4118
passes_into_final_third,-0.764
passes_into_penalty_area,0.0926
progressive_passes,-0.0085
carry_progressive_distance,1.2558
assisted_shots,0.1662
fouled,0.1496
pens_won,-0.2937
tackles,0.3023
interceptions,0.5026
blocks,2.4758
tackles_won,-0.3822
dribble_tackles,0.5949
dribbles_vs,0.4341
pressures,-0.1944
pressure_regains,-1.0051
clearances,0.6023
errors,-0.376
aerials_won,0.1505
aerials_lost,0.2673
ball_recoveries,-0.2782
pens_conceded,-0.3183
fouls,-0.0765
cards_yellow_red,-0.1907
