position,CM
minutes,1260.0
passes_completed,0.7636
passes,0.4598
dribbles_completed,-0.6913
dribbles,-0.7349
passes_completed_short,0.7108
passes_short,0.5242
passes_completed_medium,0.8495
passes_medium,0.6746
passes_completed_long,0.1139
passes_long,-0.2193
passes_total_distance,0.6006
passes_free_kicks,-0.1792
through_balls,-0.126
passes_pressure,0.5033
passes_switches,0.1355
crosses,-0.8414
corner_kicks,0.0536
passes_intercepted,0.1515
passes_blocked,-1.5525
dispossessed,-0.2024
goals,0.0948
assists,-0.7714
pens_made,3.1556
pens_att,3.9883
shots_total,-0.5814
shots_on_target,-0.5037
sca,-0.4041
gca,-1.0103
xg,0.5459
crosses_into_penalty_area,-0.5981
passes_into_final_third,0.6064
passes_into_penalty_area,-1.0846
progressive_passes,-0.3188
carry_progressive_distance,-0.2051
assisted_shots,-0.7801
fouled,-0.1213
pens_won,-0.2937
tackles,-0.2782
interceptions,0.4535
blocks,-0.7792
tackles_won,-0.2125
dribble_tackles,-0.4921
dribbles_vs,0.127
pressures,1.215
pressure_regains,0.4344
clearances,-0.7144
errors,-0.376
aerials_won,-0.7059
aerials_lost,-0.4372
ball_recoveries,0.7368
pens_conceded,-0.3183
fouls,-0.541
cards_yellow_red,-0.1907
