position,RM
minutes,-0.8072
passes_completed,0.0874
passes,0.2535
dribbles_completed,0.0768
dribbles,-0.0511
passes_completed_short,0.046
passes_short,0.3452
passes_completed_medium,-0.2894
passes_medium,-0.1725
passes_completed_long,0.8399
passes_long,0.6745
passes_total_distance,0.106
passes_free_kicks,0.3901
through_balls,-0.632
passes_pressure,0.6424
passes_switches,-0.4331
crosses,-0.6421
corner_kicks,0.0114
passes_intercepted,3.0508
passes_blocked,0.7551
dispossessed,-0.3989
goals,2.705
assists,4.0259
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2441
shots_on_target,1.9042
sca,2.4457
gca,1.6514
xg,0.6136
crosses_into_penalty_area,0.2076
passes_into_final_third,0.2074
passes_into_penalty_area,3.8382
progressive_passes,1.3932
carry_progressive_distance,0.2819
assisted_shots,2.4712
fouled,-0.8567
pens_won,-0.2935
tackles,-0.5522
interceptions,-1.0114
blocks,-0.9396
tackles_won,-0.7895
dribble_tackles,-1.4373
dribbles_vs,-1.2684
pressures,0.2229
pressure_regains,-0.7336
clearances,-0.835
errors,-0.3758
aerials_won,-0.5346
aerials_lost,-1.0165
ball_recoveries,-0.8861
pens_conceded,-0.3182
fouls,-1.5596
cards_yellow_red,-0.1906
