position,LB
minutes,-0.5848
passes_completed,0.3447
passes,0.3825
dribbles_completed,0.1072
dribbles,-0.1612
passes_completed_short,1.0407
passes_short,0.919
passes_completed_medium,-0.0713
passes_medium,0.07
passes_completed_long,-0.3085
passes_long,-0.1406
passes_total_distance,-0.0294
passes_free_kicks,-0.5402
through_balls,-0.632
passes_pressure,-0.0951
passes_switches,-0.6658
crosses,0.0984
corner_kicks,-0.5565
passes_intercepted,0.0557
passes_blocked,0.1206
dispossessed,-0.9526
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.048
shots_on_target,-0.6952
sca,-1.1263
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,0.5927
passes_into_final_third,-0.6256
passes_into_penalty_area,-0.0313
progressive_passes,-0.663
carry_progressive_distance,-0.6546
assisted_shots,-0.8091
fouled,-1.1138
pens_won,-0.2935
tackles,0.7682
interceptions,1.2069
blocks,0.2152
tackles_won,-0.1708
dribble_tackles,1.0837
dribbles_vs,0.4267
pressures,-0.7759
pressure_regains,-0.9293
clearances,1.3599
errors,2.4767
aerials_won,0.0952
aerials_lost,-0.6208
ball_recoveries,0.4614
pens_conceded,-0.3182
fouls,-1.6035
cards_yellow_red,-0.1906
