position,CM
minutes,0.2829
passes_completed,0.6844
passes,0.5234
dribbles_completed,-0.1067
dribbles,-0.1477
passes_completed_short,0.8123
passes_short,0.7466
passes_completed_medium,0.6612
passes_medium,0.5547
passes_completed_long,0.2105
passes_long,-0.0095
passes_total_distance,0.5258
passes_free_kicks,-0.4867
through_balls,-0.5
passes_pressure,0.4969
passes_switches,0.1498
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,0.2987
passes_blocked,-0.2239
dispossessed,0.138
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.526
sca,-0.1251
gca,-0.2094
xg,-0.4798
crosses_into_penalty_area,-0.2735
passes_into_final_third,1.0055
passes_into_penalty_area,-0.4373
progressive_passes,0.4574
carry_progressive_distance,0.2204
assisted_shots,-0.3442
fouled,0.6515
pens_won,-0.3681
tackles,0.2784
interceptions,0.693
blocks,0.2986
tackles_won,0.1633
dribble_tackles,-0.213
dribbles_vs,0.0285
pressures,0.4889
pressure_regains,0.4663
clearances,-0.2511
errors,-0.5331
aerials_won,-0.3997
aerials_lost,-0.4908
ball_recoveries,0.4561
pens_conceded,0.7569
fouls,0.2375
cards_yellow_red,-0.3235
