position,DM
passes_completed,-0.3786
passes,-0.4696
dribbles_completed,-0.7343
dribbles,-0.7368
passes_completed_short,-0.1211
passes_short,-0.0389
passes_completed_medium,-0.3242
passes_medium,-0.3013
passes_completed_long,-0.6858
passes_long,-0.7998
passes_total_distance,-0.5209
passes_free_kicks,-0.6318
through_balls,-0.7252
passes_pressure,-0.0272
passes_switches,-0.5589
crosses,-0.6994
corner_kicks,-0.0771
passes_intercepted,-0.5981
passes_blocked,-0.4436
dispossessed,-0.0593
goals,-0.2709
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3899
shots_on_target,-0.2454
sca,-1.0116
gca,-1.0626
xg,0.4511
crosses_into_penalty_area,-0.5453
passes_into_final_third,-0.5941
passes_into_penalty_area,-0.8474
progressive_passes,-0.9555
carry_progressive_distance,-0.016
assisted_shots,-0.9492
fouled,0.3752
pens_won,-0.3695
tackles,0.9452
interceptions,-0.109
blocks,0.8941
tackles_won,1.1306
dribble_tackles,0.7303
dribbles_vs,-0.1617
pressures,0.9982
pressure_regains,0.6427
clearances,0.0928
errors,2.8187
aerials_won,0.409
aerials_lost,0.9182
ball_recoveries,0.8632
pens_conceded,-0.4415
fouls,1.5074
cards_yellow_red,-0.2618
