position,AM
passes_completed,2.0836
passes,2.7711
dribbles_completed,0.6555
dribbles,0.1325
passes_completed_short,1.8306
passes_short,2.1018
passes_completed_medium,1.7573
passes_medium,2.1806
passes_completed_long,1.8203
passes_long,2.8915
passes_total_distance,2.0144
passes_free_kicks,5.0719
through_balls,-0.632
passes_pressure,2.5033
passes_switches,1.3716
crosses,0.8523
corner_kicks,3.8556
passes_intercepted,4.1956
passes_blocked,1.6533
dispossessed,1.5079
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0627
shots_on_target,0.2374
sca,2.3706
gca,-0.2441
xg,-0.7671
crosses_into_penalty_area,0.3674
passes_into_final_third,4.1775
passes_into_penalty_area,0.8463
progressive_passes,4.2316
carry_progressive_distance,1.5723
assisted_shots,1.5718
fouled,2.7552
pens_won,-0.2935
tackles,0.273
interceptions,-0.557
blocks,-0.456
tackles_won,1.1747
dribble_tackles,0.3862
dribbles_vs,0.8617
pressures,0.8877
pressure_regains,0.3834
clearances,-0.7041
errors,-0.3758
aerials_won,-0.617
aerials_lost,-0.6118
ball_recoveries,0.868
pens_conceded,-0.3182
fouls,-0.3712
cards_yellow_red,-0.1906
