position,GK
passes_completed,-0.3892
passes,-0.2592
dribbles_completed,-1.0204
dribbles,-1.0566
passes_completed_short,-1.5743
passes_short,-1.7651
passes_completed_medium,-0.1725
passes_medium,-0.4833
passes_completed_long,2.0104
passes_long,2.5939
passes_total_distance,0.6892
passes_free_kicks,1.1642
through_balls,-0.7252
passes_pressure,-1.1794
passes_switches,0.1197
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5867
passes_blocked,-1.6647
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4207
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3187
passes_into_penalty_area,-1.219
progressive_passes,-1.7554
carry_progressive_distance,-1.206
assisted_shots,-1.226
fouled,-1.3584
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6263
pressures,-2.0723
pressure_regains,-2.2067
clearances,-0.9925
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.8505
pens_conceded,0.7017
fouls,-1.7551
cards_yellow_red,-0.2618
