position,LW
minutes,1870.0
passes_completed,0.2037
passes,0.2428
dribbles_completed,1.0387
dribbles,1.0147
passes_completed_short,0.7076
passes_short,0.7711
passes_completed_medium,-0.0315
passes_medium,0.0208
passes_completed_long,-0.3724
passes_long,-0.5508
passes_total_distance,-0.0679
passes_free_kicks,-0.9653
through_balls,3.4609
passes_pressure,0.6124
passes_switches,-0.5184
crosses,0.8886
corner_kicks,-0.511
passes_intercepted,1.5269
passes_blocked,1.5772
dispossessed,1.3085
goals,0.3794
assists,0.3864
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5449
shots_on_target,0.9767
sca,1.5221
gca,0.7026
xg,0.2154
crosses_into_penalty_area,1.0219
passes_into_final_third,-0.1516
passes_into_penalty_area,2.832
progressive_passes,1.1191
carry_progressive_distance,1.8266
assisted_shots,1.162
fouled,-0.8854
pens_won,-0.2937
tackles,-0.7159
interceptions,-0.5305
blocks,-1.0651
tackles_won,-0.5739
dribble_tackles,-0.5457
dribbles_vs,-0.4447
pressures,0.3817
pressure_regains,0.4858
clearances,-0.8996
errors,-0.376
aerials_won,-0.8466
aerials_lost,-0.7277
ball_recoveries,-0.626
pens_conceded,-0.3183
fouls,-1.4993
cards_yellow_red,-0.1907
