position,GK
passes_completed,-0.9122
passes,-0.798
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.9153
passes_short,-2.0771
passes_completed_medium,-0.6918
passes_medium,-0.9733
passes_completed_long,1.6815
passes_long,2.2603
passes_total_distance,0.4203
passes_free_kicks,2.9623
through_balls,-0.7252
passes_pressure,-2.1707
passes_switches,-0.3539
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7544
passes_blocked,-1.578
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4436
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2486
passes_into_penalty_area,-1.1358
progressive_passes,-1.7784
carry_progressive_distance,-1.1825
assisted_shots,-1.2854
fouled,-1.3033
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0551
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7449
pressures,-2.1104
pressure_regains,-2.2692
clearances,-1.0323
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.8469
pens_conceded,-0.4415
fouls,-1.796
cards_yellow_red,-0.2618
