position,WB
passes_completed,1.1535
passes,1.1496
dribbles_completed,0.015
dribbles,0.1218
passes_completed_short,1.6694
passes_short,1.6546
passes_completed_medium,0.9447
passes_medium,1.0067
passes_completed_long,-0.5812
passes_long,-0.6623
passes_total_distance,0.5453
passes_free_kicks,-0.6996
through_balls,0.826
passes_pressure,0.4639
passes_switches,-1.0746
crosses,0.7768
corner_kicks,-0.4808
passes_intercepted,1.3156
passes_blocked,1.2928
dispossessed,-0.1792
goals,-0.4292
assists,0.5236
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3364
shots_on_target,-0.4129
sca,0.1728
gca,0.3289
xg,-0.4808
crosses_into_penalty_area,0.3228
passes_into_final_third,0.0751
passes_into_penalty_area,1.1376
progressive_passes,0.7697
carry_progressive_distance,0.5728
assisted_shots,-0.1206
fouled,-1.1565
pens_won,-0.3695
tackles,-0.2298
interceptions,0.0149
blocks,0.7763
tackles_won,-0.1157
dribble_tackles,0.1668
dribbles_vs,0.0298
pressures,-0.4171
pressure_regains,-0.4154
clearances,-0.0701
errors,-0.1737
aerials_won,-0.4497
aerials_lost,-0.2859
ball_recoveries,0.3953
pens_conceded,0.513
fouls,-0.3043
cards_yellow_red,-0.2618
