position,AM
minutes,0.7314
passes_completed,0.5344
passes,0.5972
dribbles_completed,1.2277
dribbles,1.1163
passes_completed_short,0.9968
passes_short,1.0704
passes_completed_medium,0.1913
passes_medium,0.2711
passes_completed_long,0.0615
passes_long,0.1373
passes_total_distance,0.2858
passes_free_kicks,0.2325
through_balls,1.208
passes_pressure,0.8738
passes_switches,0.5694
crosses,0.1946
corner_kicks,1.2717
passes_intercepted,1.3314
passes_blocked,0.7479
dispossessed,1.0274
goals,1.1097
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.8679
shots_on_target,1.0206
sca,1.0848
gca,0.9477
xg,0.779
crosses_into_penalty_area,-0.1802
passes_into_final_third,0.7263
passes_into_penalty_area,0.5687
progressive_passes,0.8037
carry_progressive_distance,0.2015
assisted_shots,0.9227
fouled,1.3626
pens_won,-0.3681
tackles,0.8433
interceptions,0.3368
blocks,0.5539
tackles_won,0.987
dribble_tackles,0.4287
dribbles_vs,1.1346
pressures,1.5085
pressure_regains,1.3673
clearances,-0.3229
errors,-0.5331
aerials_won,0.2109
aerials_lost,1.0894
ball_recoveries,0.8185
pens_conceded,-0.4889
fouls,2.334
cards_yellow_red,-0.3235
