position,WB
minutes,416.0
passes_completed,-0.3445
passes,0.1076
dribbles_completed,-1.2424
dribbles,-1.1205
passes_completed_short,-0.6949
passes_short,-0.6282
passes_completed_medium,-0.0713
passes_medium,-0.0084
passes_completed_long,0.1819
passes_long,1.4646
passes_total_distance,-0.1043
passes_free_kicks,0.7649
through_balls,-0.6322
passes_pressure,-1.0291
passes_switches,0.6909
crosses,2.0761
corner_kicks,0.6755
passes_intercepted,-0.8435
passes_blocked,1.2928
dispossessed,-0.6804
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4219
shots_on_target,-0.4986
sca,-0.6257
gca,0.9147
xg,-0.5802
crosses_into_penalty_area,-0.0855
passes_into_final_third,0.0974
passes_into_penalty_area,-0.2929
progressive_passes,0.715
carry_progressive_distance,-0.9383
assisted_shots,-1.0849
fouled,-1.0811
pens_won,-0.2937
tackles,0.5917
interceptions,-1.1852
blocks,-0.3106
tackles_won,0.4337
dribble_tackles,0.2809
dribbles_vs,0.5712
pressures,-0.8771
pressure_regains,-0.9064
clearances,-0.3641
errors,-0.376
aerials_won,-0.4839
aerials_lost,-0.8783
ball_recoveries,0.3521
pens_conceded,-0.3183
fouls,-0.9937
cards_yellow_red,-0.1907
