position,DM
passes_completed,1.1377
passes,1.1337
dribbles_completed,0.703
dribbles,0.2036
passes_completed_short,1.3149
passes_short,1.3037
passes_completed_medium,0.7058
passes_medium,0.7283
passes_completed_long,0.5933
passes_long,0.3574
passes_total_distance,0.921
passes_free_kicks,0.1214
through_balls,0.5474
passes_pressure,1.5459
passes_switches,0.7738
crosses,-0.7282
corner_kicks,0.0905
passes_intercepted,0.8748
passes_blocked,-0.3109
dispossessed,-0.4873
goals,0.027
assists,-0.3
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0086
shots_on_target,-0.3815
sca,-0.0176
gca,0.5071
xg,-0.462
crosses_into_penalty_area,-0.5723
passes_into_final_third,1.9161
passes_into_penalty_area,0.2198
progressive_passes,1.5617
carry_progressive_distance,0.4934
assisted_shots,-0.3298
fouled,-0.0158
pens_won,-0.3695
tackles,0.9984
interceptions,1.0153
blocks,0.8408
tackles_won,1.2044
dribble_tackles,0.4899
dribbles_vs,0.6376
pressures,0.4469
pressure_regains,0.7369
clearances,-0.3246
errors,0.37
aerials_won,0.243
aerials_lost,-0.3149
ball_recoveries,1.6877
pens_conceded,-0.05
fouls,0.41
cards_yellow_red,0.4596
