position,GK
passes_completed,-0.9136
passes,-0.4023
dribbles_completed,-1.1199
dribbles,-1.1158
passes_completed_short,-1.7309
passes_short,-1.9123
passes_completed_medium,-1.0546
passes_medium,-1.3401
passes_completed_long,2.1397
passes_long,3.6886
passes_total_distance,0.6788
passes_free_kicks,3.1419
through_balls,-0.4424
passes_pressure,-1.6721
passes_switches,-0.5347
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6562
passes_blocked,-1.5065
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3406
gca,-0.904
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.8934
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.0698
assisted_shots,-1.195
fouled,-1.4075
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7999
pressures,-2.1184
pressure_regains,-2.2534
clearances,-0.9718
errors,0.1325
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.6805
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
