position,LW
passes_completed,0.3507
passes,0.1835
dribbles_completed,-0.0325
dribbles,-0.088
passes_completed_short,0.5593
passes_short,0.5321
passes_completed_medium,0.2671
passes_medium,0.1847
passes_completed_long,-0.2934
passes_long,-0.4464
passes_total_distance,0.122
passes_free_kicks,-0.17
through_balls,0.3463
passes_pressure,0.2856
passes_switches,-0.5846
crosses,-0.5591
corner_kicks,-0.3883
passes_intercepted,0.0072
passes_blocked,-0.7045
dispossessed,0.9349
goals,0.1572
assists,0.333
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.2098
shots_on_target,-0.2081
sca,1.264
gca,0.8899
xg,0.0648
crosses_into_penalty_area,-0.5028
passes_into_final_third,1.1241
passes_into_penalty_area,0.3899
progressive_passes,0.4384
carry_progressive_distance,0.4494
assisted_shots,0.6832
fouled,2.7317
pens_won,-0.3695
tackles,0.3581
interceptions,-0.0063
blocks,0.4597
tackles_won,0.7375
dribble_tackles,-0.0186
dribbles_vs,0.0146
pressures,0.5993
pressure_regains,0.6166
clearances,-0.3447
errors,-0.5457
aerials_won,-0.028
aerials_lost,-0.1164
ball_recoveries,0.3194
pens_conceded,0.3827
fouls,0.9927
cards_yellow_red,-0.2618
