position,RM
passes_completed,0.2174
passes,0.5963
dribbles_completed,4.3072
dribbles,2.9456
passes_completed_short,0.9441
passes_short,1.1984
passes_completed_medium,-0.8558
passes_medium,-0.6461
passes_completed_long,0.4956
passes_long,1.1768
passes_total_distance,0.0032
passes_free_kicks,1.075
through_balls,-0.632
passes_pressure,2.0902
passes_switches,2.0952
crosses,0.3301
corner_kicks,4.5039
passes_intercepted,0.2256
passes_blocked,-0.1353
dispossessed,1.9372
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0225
shots_on_target,-1.0285
sca,1.6845
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,0.1971
passes_into_final_third,-0.1737
passes_into_penalty_area,0.0821
progressive_passes,0.41
carry_progressive_distance,0.1554
assisted_shots,2.0077
fouled,1.1366
pens_won,-0.2935
tackles,2.2381
interceptions,-1.0176
blocks,2.7708
tackles_won,1.2717
dribble_tackles,2.484
dribbles_vs,3.2511
pressures,1.4646
pressure_regains,2.1605
clearances,-0.4801
errors,-0.3758
aerials_won,-0.2425
aerials_lost,2.0575
ball_recoveries,-0.1517
pens_conceded,-0.3182
fouls,2.2727
cards_yellow_red,-0.1906
