position,RW
minutes,511.0
passes_completed,-0.2115
passes,-0.4263
dribbles_completed,-0.66
dribbles,-0.6706
passes_completed_short,0.4961
passes_short,0.4906
passes_completed_medium,-0.5728
passes_medium,-0.7268
passes_completed_long,-0.9008
passes_long,-1.2534
passes_total_distance,-0.6069
passes_free_kicks,-1.022
through_balls,1.8642
passes_pressure,-1.0477
passes_switches,-1.3948
crosses,-0.4096
corner_kicks,-0.3895
passes_intercepted,-0.6192
passes_blocked,0.4486
dispossessed,0.5783
goals,0.2854
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5918
shots_on_target,-0.5972
sca,0.8926
gca,0.5568
xg,-0.1318
crosses_into_penalty_area,-0.2278
passes_into_final_third,-0.4391
passes_into_penalty_area,0.0693
progressive_passes,-0.591
carry_progressive_distance,-0.3498
assisted_shots,0.3751
fouled,0.0004
pens_won,-0.2937
tackles,0.1156
interceptions,1.3088
blocks,0.4176
tackles_won,-0.6044
dribble_tackles,1.3607
dribbles_vs,1.3408
pressures,0.2462
pressure_regains,0.227
clearances,-0.9095
errors,-0.376
aerials_won,-0.6054
aerials_lost,0.5022
ball_recoveries,-0.1349
pens_conceded,-0.3183
fouls,0.8077
cards_yellow_red,7.2518
