position,LM
minutes,-0.7319
passes_completed,-0.6888
passes,-0.719
dribbles_completed,-0.6354
dribbles,-0.5893
passes_completed_short,-0.6452
passes_short,-0.6644
passes_completed_medium,-0.6591
passes_medium,-0.6784
passes_completed_long,-0.5996
passes_long,-0.6052
passes_total_distance,-0.6793
passes_free_kicks,-0.4867
through_balls,-0.5
passes_pressure,-0.6779
passes_switches,-0.5434
crosses,-0.4245
corner_kicks,-0.2996
passes_intercepted,-0.7737
passes_blocked,-0.5727
dispossessed,-0.535
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4847
shots_on_target,-0.4229
sca,-0.5375
gca,-0.3146
xg,-0.4075
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.5488
passes_into_penalty_area,-0.5593
progressive_passes,-0.6075
carry_progressive_distance,-0.6691
assisted_shots,-0.5645
fouled,-0.3643
pens_won,-0.3681
tackles,-0.6629
interceptions,-0.5892
blocks,-0.68
tackles_won,-0.69
dribble_tackles,-0.6943
dribbles_vs,-0.4674
pressures,-0.6042
pressure_regains,-0.7509
clearances,-0.5591
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.6571
ball_recoveries,-0.702
pens_conceded,-0.4889
fouls,-0.4883
cards_yellow_red,-0.3235
