position,WB
minutes,-0.1677
passes_completed,0.7763
passes,0.7986
dribbles_completed,-0.1303
dribbles,0.1907
passes_completed_short,1.2107
passes_short,1.212
passes_completed_medium,0.7239
passes_medium,0.9684
passes_completed_long,-0.6378
passes_long,-0.7237
passes_total_distance,0.3988
passes_free_kicks,-0.3076
through_balls,-0.1554
passes_pressure,-0.0446
passes_switches,-0.89
crosses,0.9164
corner_kicks,-0.5565
passes_intercepted,0.9799
passes_blocked,0.5891
dispossessed,-0.273
goals,0.4324
assists,0.8464
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2701
shots_on_target,0.1252
sca,-0.151
gca,-0.1125
xg,0.0754
crosses_into_penalty_area,0.3387
passes_into_final_third,-0.7605
passes_into_penalty_area,-0.0456
progressive_passes,-0.0321
carry_progressive_distance,0.4021
assisted_shots,0.0534
fouled,-0.5748
pens_won,-0.2935
tackles,0.26
interceptions,-0.3715
blocks,1.4548
tackles_won,0.3984
dribble_tackles,-0.3689
dribbles_vs,-0.2326
pressures,-0.6832
pressure_regains,-0.7306
clearances,0.321
errors,-0.3758
aerials_won,0.0814
aerials_lost,-0.7684
ball_recoveries,-0.3113
pens_conceded,-0.3182
fouls,-0.0839
cards_yellow_red,-0.1906
