position,LB
passes_completed,-0.3694
passes,0.2058
dribbles_completed,-0.32
dribbles,-0.2841
passes_completed_short,-0.4689
passes_short,-0.416
passes_completed_medium,-0.2882
passes_medium,0.0725
passes_completed_long,0.0372
passes_long,0.9966
passes_total_distance,-0.2308
passes_free_kicks,1.0981
through_balls,-0.1889
passes_pressure,-0.5108
passes_switches,0.7016
crosses,1.635
corner_kicks,1.4943
passes_intercepted,1.2896
passes_blocked,1.0193
dispossessed,-0.1982
goals,-0.6215
assists,0.1329
pens_made,-0.2739
pens_att,0.1743
shots_total,-0.091
shots_on_target,-0.5618
sca,0.1696
gca,-0.2608
xg,-0.5705
crosses_into_penalty_area,1.4642
passes_into_final_third,0.3044
passes_into_penalty_area,1.0229
progressive_passes,0.3631
carry_progressive_distance,-0.4719
assisted_shots,0.2567
fouled,-0.1801
pens_won,-0.3695
tackles,0.0511
interceptions,1.013
blocks,1.0855
tackles_won,-0.2498
dribble_tackles,1.2321
dribbles_vs,0.6008
pressures,-0.3778
pressure_regains,-0.3236
clearances,0.0765
errors,-0.117
aerials_won,-0.6893
aerials_lost,-0.5573
ball_recoveries,0.6025
pens_conceded,-0.4415
fouls,0.4712
cards_yellow_red,-0.2618
