position,WB
minutes,318.0
passes_completed,1.39
passes,1.6508
dribbles_completed,-0.3065
dribbles,-0.1169
passes_completed_short,2.1635
passes_short,2.3355
passes_completed_medium,0.7927
passes_medium,1.0104
passes_completed_long,-0.4126
passes_long,-0.4684
passes_total_distance,0.5857
passes_free_kicks,-0.0202
through_balls,-0.6322
passes_pressure,-0.27
passes_switches,-1.3948
crosses,-0.4356
corner_kicks,-0.5567
passes_intercepted,2.7864
passes_blocked,3.5055
dispossessed,0.1866
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4391
shots_on_target,-1.029
sca,-0.3013
gca,-1.0103
xg,-0.4844
crosses_into_penalty_area,0.1503
passes_into_final_third,-0.0653
passes_into_penalty_area,0.0199
progressive_passes,0.2998
carry_progressive_distance,-0.5074
assisted_shots,-0.9892
fouled,-1.2834
pens_won,-0.2937
tackles,1.0459
interceptions,-1.6376
blocks,1.6532
tackles_won,0.1434
dribble_tackles,1.5601
dribbles_vs,1.6879
pressures,0.4478
pressure_regains,-0.1079
clearances,-0.1634
errors,-0.376
aerials_won,-0.2826
aerials_lost,0.1425
ball_recoveries,1.1658
pens_conceded,-0.3183
fouls,-0.6698
cards_yellow_red,-0.1907
