position,CM
passes_completed,-1.7687
passes,-1.8792
dribbles_completed,0.0654
dribbles,0.9485
passes_completed_short,-1.1944
passes_short,-0.9721
passes_completed_medium,-1.5514
passes_medium,-1.5911
passes_completed_long,-1.5366
passes_long,-1.5386
passes_total_distance,-1.8333
passes_free_kicks,-1.0771
through_balls,0.5491
passes_pressure,-1.4444
passes_switches,-1.3309
crosses,-0.4456
corner_kicks,-0.4808
passes_intercepted,0.7788
passes_blocked,1.3737
dispossessed,0.3372
goals,-0.7415
assists,0.5611
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.6792
shots_on_target,-0.3133
sca,-0.305
gca,0.3663
xg,0.2848
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.417
passes_into_penalty_area,-0.7688
progressive_passes,-1.2275
carry_progressive_distance,0.366
assisted_shots,-0.4711
fouled,0.9022
pens_won,-0.3695
tackles,-1.6561
interceptions,-0.2445
blocks,0.1448
tackles_won,-1.5225
dribble_tackles,-1.4707
dribbles_vs,-1.3535
pressures,0.0125
pressure_regains,-0.5533
clearances,-0.9641
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-0.8843
ball_recoveries,-1.1619
pens_conceded,-0.4415
fouls,-1.2921
cards_yellow_red,-0.2618
