position,CB
minutes,-0.2675
passes_completed,0.1174
passes,0.2413
dribbles_completed,-0.9046
dribbles,-1.0075
passes_completed_short,-0.8761
passes_short,-0.9023
passes_completed_medium,0.6229
passes_medium,0.6838
passes_completed_long,0.8668
passes_long,1.0043
passes_total_distance,0.5057
passes_free_kicks,0.7835
through_balls,-0.632
passes_pressure,-0.0706
passes_switches,-0.6568
crosses,-1.0724
corner_kicks,-0.5565
passes_intercepted,-0.2433
passes_blocked,0.0336
dispossessed,-0.5487
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8506
shots_on_target,-0.841
sca,-1.4296
gca,-1.0099
xg,-0.6709
crosses_into_penalty_area,-0.5799
passes_into_final_third,-0.0318
passes_into_penalty_area,-0.9486
progressive_passes,-0.0966
carry_progressive_distance,0.2539
assisted_shots,-1.3951
fouled,-1.1483
pens_won,-0.2935
tackles,0.3857
interceptions,-0.0374
blocks,0.1749
tackles_won,0.5721
dribble_tackles,1.6011
dribbles_vs,0.2766
pressures,-0.798
pressure_regains,-0.0314
clearances,1.7947
errors,1.2286
aerials_won,1.019
aerials_lost,0.5007
ball_recoveries,1.9743
pens_conceded,-0.3182
fouls,-0.929
cards_yellow_red,-0.1906
