position,CM
minutes,1520.0
passes_completed,2.2103
passes,1.7842
dribbles_completed,0.2587
dribbles,0.1365
passes_completed_short,3.1062
passes_short,2.8657
passes_completed_medium,1.3338
passes_medium,1.1461
passes_completed_long,0.6227
passes_long,-0.1044
passes_total_distance,1.561
passes_free_kicks,-0.4631
through_balls,2.3052
passes_pressure,2.1868
passes_switches,-0.1263
crosses,-0.6964
corner_kicks,-0.5005
passes_intercepted,1.1958
passes_blocked,-1.001
dispossessed,-0.1417
goals,-0.0453
assists,0.1782
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0857
shots_on_target,-0.4484
sca,0.2423
gca,1.0971
xg,-0.4231
crosses_into_penalty_area,-0.4319
passes_into_final_third,2.4748
passes_into_penalty_area,0.2663
progressive_passes,0.826
carry_progressive_distance,1.8886
assisted_shots,0.0501
fouled,-0.3855
pens_won,-0.2937
tackles,-0.4974
interceptions,-0.1518
blocks,-0.6758
tackles_won,-0.2832
dribble_tackles,-0.8107
dribbles_vs,-0.9284
pressures,-0.5109
pressure_regains,-0.4848
clearances,-0.6233
errors,-0.376
aerials_won,-0.72
aerials_lost,-0.9587
ball_recoveries,-0.197
pens_conceded,-0.3183
fouls,-0.2228
cards_yellow_red,2.3114
