position,RW
minutes,397.0
passes_completed,-1.2103
passes,-1.498
dribbles_completed,2.7556
dribbles,2.8786
passes_completed_short,-0.8051
passes_short,-0.9012
passes_completed_medium,-1.1146
passes_medium,-1.2221
passes_completed_long,-1.373
passes_long,-1.6626
passes_total_distance,-1.2901
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.7401
passes_switches,-1.3948
crosses,-0.762
corner_kicks,-0.5567
passes_intercepted,-1.3264
passes_blocked,-0.8725
dispossessed,2.177
goals,1.8747
assists,1.0465
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1387
shots_on_target,0.6382
sca,-0.2077
gca,-0.0017
xg,0.5748
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.7929
passes_into_penalty_area,-1.308
progressive_passes,-1.1868
carry_progressive_distance,0.8477
assisted_shots,-0.0932
fouled,1.3981
pens_won,-0.2937
tackles,0.7143
interceptions,-0.6895
blocks,-0.5693
tackles_won,0.5423
dribble_tackles,-0.8375
dribbles_vs,0.6929
pressures,1.0847
pressure_regains,1.1234
clearances,-0.7425
errors,-0.376
aerials_won,-0.9091
aerials_lost,0.5566
ball_recoveries,-0.728
pens_conceded,-0.3183
fouls,-0.5762
cards_yellow_red,-0.1907
