position,RB
minutes,1800.0
passes_completed,0.2064
passes,0.4588
dribbles_completed,0.1354
dribbles,0.0198
passes_completed_short,0.3298
passes_short,0.3038
passes_completed_medium,0.2219
passes_medium,0.4513
passes_completed_long,-0.2549
passes_long,0.3255
passes_total_distance,0.0503
passes_free_kicks,-0.4321
through_balls,-0.6322
passes_pressure,-0.7892
passes_switches,-0.2165
crosses,1.4622
corner_kicks,-0.5567
passes_intercepted,0.252
passes_blocked,0.6893
dispossessed,-0.3398
goals,-0.4375
assists,-0.3705
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1774
shots_on_target,-0.9064
sca,0.1868
gca,-0.5654
xg,-0.7115
crosses_into_penalty_area,1.4484
passes_into_final_third,0.0897
passes_into_penalty_area,0.8034
progressive_passes,0.5375
carry_progressive_distance,0.3953
assisted_shots,0.3997
fouled,-0.855
pens_won,-0.2937
tackles,0.5758
interceptions,0.4535
blocks,0.6358
tackles_won,0.0873
dribble_tackles,1.2104
dribbles_vs,0.7317
pressures,-0.5765
pressure_regains,-0.7284
clearances,0.219
errors,-0.376
aerials_won,-0.4326
aerials_lost,-0.7564
ball_recoveries,-0.3896
pens_conceded,-0.3183
fouls,0.3036
cards_yellow_red,-0.1907
