position,CM
minutes,956.0
passes_completed,1.7766
passes,1.6477
dribbles_completed,-0.101
dribbles,0.327
passes_completed_short,0.9308
passes_short,0.9975
passes_completed_medium,1.9839
passes_medium,1.9323
passes_completed_long,1.5227
passes_long,0.9408
passes_total_distance,1.8537
passes_free_kicks,0.1999
through_balls,-0.6322
passes_pressure,1.1405
passes_switches,1.4288
crosses,-0.4371
corner_kicks,-0.3779
passes_intercepted,1.2318
passes_blocked,-1.0408
dispossessed,-0.1364
goals,0.3551
assists,-0.0165
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5533
shots_on_target,-0.1059
sca,-0.0752
gca,0.665
xg,0.5293
crosses_into_penalty_area,-0.5178
passes_into_final_third,1.3165
passes_into_penalty_area,-0.5718
progressive_passes,0.657
carry_progressive_distance,1.2735
assisted_shots,-0.5844
fouled,-0.7753
pens_won,-0.2937
tackles,0.4824
interceptions,0.5279
blocks,-0.4273
tackles_won,0.7978
dribble_tackles,0.5566
dribbles_vs,0.7947
pressures,0.6835
pressure_regains,1.2459
clearances,-0.3352
errors,-0.376
aerials_won,-0.0001
aerials_lost,0.7264
ball_recoveries,1.26
pens_conceded,-0.3183
fouls,-0.3677
cards_yellow_red,-0.1907
