position,RB
minutes,-0.9843
passes_completed,-0.8111
passes,-0.8423
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.782
passes_short,-0.795
passes_completed_medium,-0.7738
passes_medium,-0.7951
passes_completed_long,-0.6741
passes_long,-0.6884
passes_total_distance,-0.7877
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9103
passes_switches,-0.7259
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.5727
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.5775
sca,-0.7162
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.6507
progressive_passes,-0.7287
carry_progressive_distance,-0.8353
assisted_shots,-0.6747
fouled,-0.8215
pens_won,-0.3681
tackles,-0.7759
interceptions,-0.7317
blocks,-0.8077
tackles_won,-0.8371
dribble_tackles,-0.7477
dribbles_vs,-0.7916
pressures,-0.8656
pressure_regains,-0.8457
clearances,-0.5591
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.7195
ball_recoveries,-0.8776
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
