position,AM
minutes,-0.8035
passes_completed,-1.5429
passes,-1.4989
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-1.2733
passes_short,-1.0289
passes_completed_medium,-1.453
passes_medium,-1.4363
passes_completed_long,-1.3243
passes_long,-1.611
passes_total_distance,-1.5665
passes_free_kicks,-0.6756
through_balls,-0.632
passes_pressure,-1.7588
passes_switches,-1.3942
crosses,-1.1355
corner_kicks,-0.2781
passes_intercepted,0.2053
passes_blocked,0.2758
dispossessed,-1.4144
goals,0.9571
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2133
shots_on_target,1.128
sca,-1.6777
gca,-1.0099
xg,2.9019
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.626
passes_into_penalty_area,-1.3074
progressive_passes,-1.8697
carry_progressive_distance,-1.6948
assisted_shots,-1.3951
fouled,-0.8725
pens_won,-0.2935
tackles,0.1143
interceptions,-1.6369
blocks,0.4158
tackles_won,-0.2971
dribble_tackles,-0.6607
dribbles_vs,-1.2821
pressures,2.1279
pressure_regains,-0.7758
clearances,0.2211
errors,-0.3758
aerials_won,0.9295
aerials_lost,1.7197
ball_recoveries,-0.2859
pens_conceded,-0.3182
fouls,2.7054
cards_yellow_red,-0.1906
