position,GK
minutes,1.6348
passes_completed,0.4105
passes,0.5993
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.357
passes_short,-0.4289
passes_completed_medium,0.2223
passes_medium,0.0913
passes_completed_long,2.5571
passes_long,2.9801
passes_total_distance,1.2484
passes_free_kicks,2.833
through_balls,-0.5
passes_pressure,-0.0774
passes_switches,0.2045
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.7222
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.675
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6139
passes_into_penalty_area,-0.6507
progressive_passes,-0.7634
carry_progressive_distance,-0.1107
assisted_shots,-0.6472
fouled,-0.5675
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.7477
dribbles_vs,-0.7535
pressures,-0.8872
pressure_regains,-0.9089
clearances,-0.5796
errors,1.0334
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,0.5271
pens_conceded,-0.4889
fouls,-0.9183
cards_yellow_red,-0.3235
