position,RW
minutes,1422.0
passes_completed,1.2817
passes,1.591
dribbles_completed,-0.475
dribbles,-0.1954
passes_completed_short,1.0145
passes_short,1.1974
passes_completed_medium,0.9638
passes_medium,1.1544
passes_completed_long,1.5028
passes_long,1.6884
passes_total_distance,1.3694
passes_free_kicks,1.069
through_balls,0.7135
passes_pressure,2.684
passes_switches,2.2661
crosses,1.2654
corner_kicks,2.8679
passes_intercepted,1.703
passes_blocked,0.7216
dispossessed,0.2325
goals,0.727
assists,2.7813
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.5384
shots_on_target,2.074
sca,2.8897
gca,2.087
xg,0.6095
crosses_into_penalty_area,0.7164
passes_into_final_third,2.1755
passes_into_penalty_area,1.7606
progressive_passes,2.4042
carry_progressive_distance,0.8076
assisted_shots,3.0587
fouled,-0.725
pens_won,-0.2937
tackles,-0.5458
interceptions,0.48
blocks,0.5343
tackles_won,-0.6189
dribble_tackles,-0.7674
dribbles_vs,-0.3355
pressures,0.5825
pressure_regains,0.4291
clearances,-0.9012
errors,-0.376
aerials_won,-0.755
aerials_lost,-0.6702
ball_recoveries,0.5464
pens_conceded,-0.3183
fouls,-1.5324
cards_yellow_red,-0.1907
