position,DM
minutes,2379.0
passes_completed,0.2697
passes,0.1576
dribbles_completed,-0.1582
dribbles,-0.5496
passes_completed_short,-0.4622
passes_short,-0.5914
passes_completed_medium,0.3997
passes_medium,0.3406
passes_completed_long,1.3456
passes_long,1.1172
passes_total_distance,0.6909
passes_free_kicks,1.2099
through_balls,-0.096
passes_pressure,-0.3735
passes_switches,1.1987
crosses,-0.6367
corner_kicks,-0.413
passes_intercepted,-0.7936
passes_blocked,-1.3683
dispossessed,-0.6015
goals,-0.2904
assists,-0.4681
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1772
shots_on_target,-0.658
sca,-0.4206
gca,-0.3371
xg,-0.5378
crosses_into_penalty_area,-0.4493
passes_into_final_third,0.9938
passes_into_penalty_area,-0.3021
progressive_passes,0.3906
carry_progressive_distance,0.0948
assisted_shots,-0.5263
fouled,0.635
pens_won,-0.2937
tackles,0.7177
interceptions,-0.3718
blocks,0.8604
tackles_won,0.9423
dribble_tackles,0.7662
dribbles_vs,0.7408
pressures,0.6737
pressure_regains,0.6566
clearances,0.0324
errors,1.211
aerials_won,0.0052
aerials_lost,-0.2665
ball_recoveries,1.1761
pens_conceded,-0.3183
fouls,1.8153
cards_yellow_red,-0.1907
