position,LB
passes_completed,0.1489
passes,0.4057
dribbles_completed,0.4005
dribbles,0.2044
passes_completed_short,0.1931
passes_short,0.2384
passes_completed_medium,-0.029
passes_medium,0.1609
passes_completed_long,0.2734
passes_long,0.4762
passes_total_distance,0.178
passes_free_kicks,-0.0915
through_balls,0.1413
passes_pressure,0.7409
passes_switches,1.8395
crosses,1.3699
corner_kicks,-0.0569
passes_intercepted,0.1545
passes_blocked,1.1066
dispossessed,0.2216
goals,-0.4508
assists,0.1022
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0152
shots_on_target,-0.0136
sca,-0.0448
gca,-0.091
xg,-0.5598
crosses_into_penalty_area,1.7716
passes_into_final_third,0.2191
passes_into_penalty_area,0.9238
progressive_passes,0.5492
carry_progressive_distance,-0.0319
assisted_shots,0.3757
fouled,0.083
pens_won,-0.3695
tackles,1.7918
interceptions,1.5183
blocks,2.3765
tackles_won,0.8417
dribble_tackles,1.3721
dribbles_vs,1.3876
pressures,0.6696
pressure_regains,0.6841
clearances,0.6009
errors,-0.0262
aerials_won,0.4941
aerials_lost,-0.4327
ball_recoveries,0.7936
pens_conceded,-0.4415
fouls,-0.4013
cards_yellow_red,0.9661
