position,LB
passes_completed,0.204
passes,0.1488
dribbles_completed,-1.0781
dribbles,-1.1659
passes_completed_short,-0.3567
passes_short,-0.3899
passes_completed_medium,0.7819
passes_medium,0.763
passes_completed_long,-0.1414
passes_long,0.0159
passes_total_distance,0.2527
passes_free_kicks,-0.8463
through_balls,-0.632
passes_pressure,0.2452
passes_switches,-0.4394
crosses,-0.1552
corner_kicks,-0.5565
passes_intercepted,-0.464
passes_blocked,-0.5633
dispossessed,-1.2462
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-0.9548
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.3249
passes_into_final_third,-0.3511
passes_into_penalty_area,-0.6104
progressive_passes,-0.1532
carry_progressive_distance,-1.1243
assisted_shots,-0.755
fouled,-1.2637
pens_won,-0.2935
tackles,-0.034
interceptions,0.5377
blocks,0.2188
tackles_won,-0.2768
dribble_tackles,1.3167
dribbles_vs,0.299
pressures,-1.8384
pressure_regains,-1.9178
clearances,0.0584
errors,-0.3758
aerials_won,-0.9872
aerials_lost,-0.8642
ball_recoveries,0.9935
pens_conceded,-0.3182
fouls,-0.3597
cards_yellow_red,-0.1906
