position,CB
passes_completed,0.0398
passes,-0.1926
dribbles_completed,-1.0214
dribbles,-1.0633
passes_completed_short,-0.959
passes_short,-1.1539
passes_completed_medium,0.5807
passes_medium,0.3974
passes_completed_long,0.7575
passes_long,0.4413
passes_total_distance,0.4091
passes_free_kicks,1.221
through_balls,-0.2775
passes_pressure,-0.181
passes_switches,0.0523
crosses,-0.888
corner_kicks,-0.5565
passes_intercepted,-1.0362
passes_blocked,-0.5503
dispossessed,-1.3012
goals,-0.4371
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0183
shots_on_target,-0.7833
sca,-1.3532
gca,-1.0099
xg,-0.783
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.6755
passes_into_penalty_area,-0.9163
progressive_passes,-1.0318
carry_progressive_distance,-0.0984
assisted_shots,-1.0359
fouled,-0.7188
pens_won,-0.2935
tackles,0.1037
interceptions,0.8732
blocks,1.6597
tackles_won,0.0012
dribble_tackles,0.682
dribbles_vs,-0.5604
pressures,-1.1157
pressure_regains,-1.0218
clearances,2.539
errors,-0.3758
aerials_won,1.2294
aerials_lost,1.0633
ball_recoveries,0.1406
pens_conceded,1.0539
fouls,-0.2619
cards_yellow_red,-0.1906
