position,WB
passes_completed,1.3066
passes,1.429
dribbles_completed,0.2649
dribbles,0.0561
passes_completed_short,2.1752
passes_short,2.1753
passes_completed_medium,0.6666
passes_medium,0.7199
passes_completed_long,0.0858
passes_long,0.1015
passes_total_distance,0.821
passes_free_kicks,-0.0999
through_balls,0.7521
passes_pressure,0.0756
passes_switches,-0.7666
crosses,1.2807
corner_kicks,-0.5565
passes_intercepted,-0.4836
passes_blocked,2.1264
dispossessed,-0.5303
goals,-0.7238
assists,0.7949
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0978
shots_on_target,-1.0285
sca,-0.2524
gca,-0.1411
xg,-0.1892
crosses_into_penalty_area,3.2943
passes_into_final_third,0.2894
passes_into_penalty_area,1.136
progressive_passes,-0.0549
carry_progressive_distance,0.7282
assisted_shots,0.5683
fouled,0.7103
pens_won,-0.2935
tackles,1.7302
interceptions,-0.0034
blocks,1.3338
tackles_won,0.555
dribble_tackles,1.1486
dribbles_vs,-0.1349
pressures,-0.2924
pressure_regains,0.1832
clearances,0.5137
errors,-0.3758
aerials_won,-0.3505
aerials_lost,1.3106
ball_recoveries,0.3867
pens_conceded,-0.3182
fouls,-1.0951
cards_yellow_red,-0.1906
