position,AM
minutes,1173.0
passes_completed,0.176
passes,0.2878
dribbles_completed,1.5484
dribbles,0.9155
passes_completed_short,0.6295
passes_short,0.9093
passes_completed_medium,0.0821
passes_medium,0.2443
passes_completed_long,-0.6225
passes_long,-0.7042
passes_total_distance,-0.1252
passes_free_kicks,-0.7504
through_balls,-0.0884
passes_pressure,1.637
passes_switches,-0.8195
crosses,-0.25
corner_kicks,-0.5567
passes_intercepted,1.5596
passes_blocked,0.4867
dispossessed,1.798
goals,1.035
assists,-0.1562
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.3917
shots_on_target,0.4757
sca,0.9349
gca,0.3551
xg,2.0857
crosses_into_penalty_area,-0.5794
passes_into_final_third,0.9601
passes_into_penalty_area,1.572
progressive_passes,1.8269
carry_progressive_distance,-0.1353
assisted_shots,0.9186
fouled,-0.6289
pens_won,-0.2937
tackles,0.0289
interceptions,-0.8354
blocks,0.1818
tackles_won,-0.2262
dribble_tackles,-0.6251
dribbles_vs,-0.439
pressures,0.9995
pressure_regains,1.7391
clearances,-0.2301
errors,-0.376
aerials_won,2.0292
aerials_lost,2.18
ball_recoveries,0.0886
pens_conceded,-0.3183
fouls,0.8133
cards_yellow_red,-0.1907
