position,RM
minutes,1170.0
passes_completed,-0.5773
passes,-0.8122
dribbles_completed,-0.1402
dribbles,-0.173
passes_completed_short,-0.3751
passes_short,-0.5357
passes_completed_medium,-0.4951
passes_medium,-0.647
passes_completed_long,-0.6757
passes_long,-0.8186
passes_total_distance,-0.6597
passes_free_kicks,-0.5682
through_balls,1.5485
passes_pressure,-0.6655
passes_switches,-0.9004
crosses,-0.3111
corner_kicks,-0.1916
passes_intercepted,-1.1365
passes_blocked,-0.967
dispossessed,0.5874
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9296
shots_on_target,-0.8404
sca,-0.1189
gca,-0.3259
xg,-0.7806
crosses_into_penalty_area,0.2376
passes_into_final_third,-0.2121
passes_into_penalty_area,0.4966
progressive_passes,-0.0863
carry_progressive_distance,-0.5183
assisted_shots,-0.1803
fouled,3.1166
pens_won,-0.2937
tackles,-0.8766
interceptions,-1.155
blocks,-0.5374
tackles_won,-0.6257
dribble_tackles,-0.4193
dribbles_vs,-0.7969
pressures,0.071
pressure_regains,0.1856
clearances,-0.7839
errors,-0.376
aerials_won,-0.4404
aerials_lost,0.2707
ball_recoveries,-0.688
pens_conceded,-0.3183
fouls,-1.422
cards_yellow_red,-0.1907
