position,RW
minutes,1122.0
passes_completed,-0.7668
passes,-0.6806
dribbles_completed,1.0564
dribbles,1.232
passes_completed_short,-0.2011
passes_short,-0.107
passes_completed_medium,-1.0514
passes_medium,-1.0448
passes_completed_long,-0.6389
passes_long,-0.4488
passes_total_distance,-0.8616
passes_free_kicks,0.1137
through_balls,-0.6322
passes_pressure,0.0425
passes_switches,0.9251
crosses,-0.0112
corner_kicks,1.4231
passes_intercepted,0.2106
passes_blocked,0.8278
dispossessed,1.6717
goals,0.1955
assists,1.1583
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4432
shots_on_target,0.5441
sca,1.0537
gca,1.1309
xg,0.1463
crosses_into_penalty_area,-0.567
passes_into_final_third,-0.9383
passes_into_penalty_area,-0.1789
progressive_passes,-0.6704
carry_progressive_distance,0.7004
assisted_shots,0.6781
fouled,0.6108
pens_won,-0.2937
tackles,-0.8299
interceptions,-0.9666
blocks,1.3058
tackles_won,-0.8545
dribble_tackles,-0.8006
dribbles_vs,-0.3693
pressures,0.5388
pressure_regains,-0.2092
clearances,-0.774
errors,-0.376
aerials_won,-0.4913
aerials_lost,-0.0776
ball_recoveries,-1.1752
pens_conceded,-0.3183
fouls,-0.356
cards_yellow_red,-0.1907
