position,AM
minutes,808.0
passes_completed,0.7943
passes,0.7546
dribbles_completed,1.0903
dribbles,1.4488
passes_completed_short,1.095
passes_short,1.0061
passes_completed_medium,0.5416
passes_medium,0.5393
passes_completed_long,-0.0486
passes_long,-0.2214
passes_total_distance,0.4732
passes_free_kicks,0.2923
through_balls,1.736
passes_pressure,0.1498
passes_switches,-0.2017
crosses,-0.4928
corner_kicks,0.3949
passes_intercepted,0.7533
passes_blocked,2.037
dispossessed,0.7281
goals,-0.0856
assists,2.8014
pens_made,-0.2419
pens_att,1.943
shots_total,1.0169
shots_on_target,1.1554
sca,1.3025
gca,1.963
xg,0.6295
crosses_into_penalty_area,-0.0628
passes_into_final_third,0.012
passes_into_penalty_area,1.3051
progressive_passes,0.5118
carry_progressive_distance,1.1399
assisted_shots,0.8441
fouled,2.0978
pens_won,-0.2937
tackles,1.4589
interceptions,-0.473
blocks,0.6256
tackles_won,2.2543
dribble_tackles,1.2169
dribbles_vs,1.0396
pressures,0.6345
pressure_regains,0.3957
clearances,-0.6802
errors,1.9603
aerials_won,-0.8009
aerials_lost,-0.9806
ball_recoveries,-0.2393
pens_conceded,-0.3183
fouls,-0.4213
cards_yellow_red,-0.1907
