position,WB
minutes,-0.9828
passes_completed,-0.8127
passes,-0.8583
dribbles_completed,-0.6354
dribbles,-0.6046
passes_completed_short,-0.7841
passes_short,-0.8024
passes_completed_medium,-0.7629
passes_medium,-0.7984
passes_completed_long,-0.7114
passes_long,-0.7271
passes_total_distance,-0.7957
passes_free_kicks,-0.5605
through_balls,-0.5
passes_pressure,-0.9103
passes_switches,-0.7076
crosses,-0.5701
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7721
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.7025
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.6203
progressive_passes,-0.7807
carry_progressive_distance,-0.7979
assisted_shots,-0.6747
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.7673
blocks,-0.7864
tackles_won,-0.8076
dribble_tackles,-0.8012
dribbles_vs,-0.8488
pressures,-0.8591
pressure_regains,-0.8773
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.7195
ball_recoveries,-0.8551
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
