position,DM
minutes,-0.3747
passes_completed,1.5731
passes,1.4276
dribbles_completed,0.1432
dribbles,0.0709
passes_completed_short,1.363
passes_short,1.2691
passes_completed_medium,1.7883
passes_medium,1.7862
passes_completed_long,0.2465
passes_long,0.0136
passes_total_distance,1.3109
passes_free_kicks,0.1434
through_balls,-0.632
passes_pressure,0.1561
passes_switches,-0.7212
crosses,-0.9874
corner_kicks,-0.5565
passes_intercepted,0.2471
passes_blocked,-0.2922
dispossessed,-0.1954
goals,0.3052
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0081
shots_on_target,-0.3685
sca,-0.3675
gca,0.1881
xg,-0.1813
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.7303
passes_into_penalty_area,-1.3074
progressive_passes,0.7615
carry_progressive_distance,1.3377
assisted_shots,-0.7505
fouled,-0.0881
pens_won,-0.2935
tackles,2.494
interceptions,0.2401
blocks,0.3308
tackles_won,2.5594
dribble_tackles,2.6036
dribbles_vs,1.7219
pressures,0.0903
pressure_regains,0.8773
clearances,-0.2043
errors,-0.3758
aerials_won,0.1281
aerials_lost,-0.0216
ball_recoveries,1.9797
pens_conceded,-0.3182
fouls,0.1366
cards_yellow_red,-0.1906
