position,DM
passes_completed,-0.1741
passes,-0.1636
dribbles_completed,-0.5488
dribbles,-0.2728
passes_completed_short,-0.8223
passes_short,-0.8156
passes_completed_medium,0.0804
passes_medium,0.0817
passes_completed_long,0.8102
passes_long,0.7231
passes_total_distance,0.3437
passes_free_kicks,0.586
through_balls,1.5964
passes_pressure,0.2652
passes_switches,1.8614
crosses,-0.6168
corner_kicks,-0.5565
passes_intercepted,1.0911
passes_blocked,-1.2525
dispossessed,-0.8213
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4498
shots_on_target,-0.5147
sca,-0.2328
gca,-0.0774
xg,-0.8155
crosses_into_penalty_area,-0.4797
passes_into_final_third,1.0723
passes_into_penalty_area,0.1678
progressive_passes,0.6295
carry_progressive_distance,-0.5548
assisted_shots,-0.3414
fouled,0.7428
pens_won,-0.2935
tackles,0.8849
interceptions,1.6505
blocks,-0.3731
tackles_won,0.7303
dribble_tackles,1.6158
dribbles_vs,0.8624
pressures,0.8821
pressure_regains,1.4406
clearances,-0.2578
errors,-0.3758
aerials_won,0.1292
aerials_lost,-0.0205
ball_recoveries,1.5095
pens_conceded,-0.3182
fouls,1.3508
cards_yellow_red,4.2384
