position,RB
passes_completed,-0.3749
passes,-0.5103
dribbles_completed,-1.1537
dribbles,-0.9068
passes_completed_short,-1.5404
passes_short,-1.6016
passes_completed_medium,0.1903
passes_medium,0.1791
passes_completed_long,1.207
passes_long,0.6981
passes_total_distance,0.257
passes_free_kicks,0.6273
through_balls,-0.7252
passes_pressure,-1.1165
passes_switches,0.833
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.0379
passes_blocked,-1.4766
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8644
shots_on_target,-0.5613
sca,-1.3478
gca,-1.0626
xg,-0.61
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.1682
passes_into_penalty_area,-1.219
progressive_passes,-1.3805
carry_progressive_distance,-1.1487
assisted_shots,-1.2854
fouled,0.8853
pens_won,-0.3695
tackles,0.2389
interceptions,0.1103
blocks,0.0268
tackles_won,-0.3119
dribble_tackles,0.3674
dribbles_vs,-0.6713
pressures,-0.7531
pressure_regains,-0.6425
clearances,2.6712
errors,-0.5457
aerials_won,0.7847
aerials_lost,-0.0389
ball_recoveries,1.3999
pens_conceded,-0.4415
fouls,0.3126
cards_yellow_red,-0.2618
