position,AM
passes_completed,-0.2557
passes,-0.1232
dribbles_completed,-0.47
dribbles,0.0026
passes_completed_short,0.1944
passes_short,0.349
passes_completed_medium,-0.359
passes_medium,-0.3392
passes_completed_long,-0.6083
passes_long,-0.3384
passes_total_distance,-0.4738
passes_free_kicks,-0.1092
through_balls,1.5616
passes_pressure,0.6581
passes_switches,0.2979
crosses,1.1175
corner_kicks,2.5461
passes_intercepted,1.1018
passes_blocked,0.5352
dispossessed,0.9519
goals,-0.7415
assists,0.4138
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.2102
shots_on_target,2.338
sca,0.9196
gca,0.2195
xg,0.5075
crosses_into_penalty_area,1.0624
passes_into_final_third,-0.5572
passes_into_penalty_area,0.3968
progressive_passes,-0.0837
carry_progressive_distance,1.1933
assisted_shots,0.5413
fouled,2.0715
pens_won,-0.3695
tackles,1.3596
interceptions,-0.1413
blocks,-0.258
tackles_won,1.5169
dribble_tackles,1.139
dribbles_vs,0.6037
pressures,0.8028
pressure_regains,0.2328
clearances,-1.0323
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.0276
ball_recoveries,-1.0574
pens_conceded,-0.4415
fouls,1.7431
cards_yellow_red,-0.2618
