position,RB
passes_completed,0.885
passes,1.3801
dribbles_completed,0.1069
dribbles,-0.2009
passes_completed_short,0.9592
passes_short,1.1485
passes_completed_medium,0.7038
passes_medium,1.1024
passes_completed_long,0.4207
passes_long,1.0095
passes_total_distance,0.7164
passes_free_kicks,-0.4544
through_balls,-0.632
passes_pressure,2.7182
passes_switches,-0.1771
crosses,0.0541
corner_kicks,-0.5565
passes_intercepted,2.5481
passes_blocked,0.9424
dispossessed,-0.7219
goals,-0.7238
assists,-0.4207
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9199
shots_on_target,-1.0285
sca,-0.7562
gca,-0.8155
xg,-0.7966
crosses_into_penalty_area,0.0771
passes_into_final_third,1.4012
passes_into_penalty_area,-0.3505
progressive_passes,1.2758
carry_progressive_distance,-0.0175
assisted_shots,-0.9557
fouled,-0.543
pens_won,-0.2935
tackles,1.3941
interceptions,1.3789
blocks,3.0085
tackles_won,0.8393
dribble_tackles,2.0348
dribbles_vs,1.1627
pressures,-0.2934
pressure_regains,-0.1107
clearances,0.3271
errors,-0.3758
aerials_won,0.2269
aerials_lost,-0.0104
ball_recoveries,1.1979
pens_conceded,-0.3182
fouls,-0.5576
cards_yellow_red,-0.1906
