position,DM
minutes,-0.7136
passes_completed,0.1682
passes,0.1242
dribbles_completed,-0.5847
dribbles,-0.7281
passes_completed_short,-0.1173
passes_short,-0.2748
passes_completed_medium,0.5142
passes_medium,0.5246
passes_completed_long,-0.1726
passes_long,-0.0664
passes_total_distance,0.2045
passes_free_kicks,0.3854
through_balls,-0.632
passes_pressure,2.3737
passes_switches,-0.5427
crosses,-0.9716
corner_kicks,-0.5565
passes_intercepted,0.0065
passes_blocked,-0.7041
dispossessed,-0.5147
goals,0.4154
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0759
shots_on_target,-0.0542
sca,-0.3884
gca,-1.0099
xg,-0.034
crosses_into_penalty_area,-0.1474
passes_into_final_third,0.6887
passes_into_penalty_area,-0.6858
progressive_passes,0.6174
carry_progressive_distance,-0.8054
assisted_shots,-0.2533
fouled,0.4836
pens_won,-0.2935
tackles,2.0308
interceptions,-0.8057
blocks,1.0864
tackles_won,1.2923
dribble_tackles,1.7205
dribbles_vs,1.0659
pressures,1.2539
pressure_regains,1.1506
clearances,0.8998
errors,3.7928
aerials_won,1.4638
aerials_lost,0.7377
ball_recoveries,1.2417
pens_conceded,-0.3182
fouls,0.2091
cards_yellow_red,-0.1906
