position,CM
minutes,0.1737
passes_completed,0.7747
passes,0.8375
dribbles_completed,-0.1411
dribbles,-0.1392
passes_completed_short,1.1154
passes_short,1.148
passes_completed_medium,0.4357
passes_medium,0.5362
passes_completed_long,0.2327
passes_long,0.1723
passes_total_distance,0.5333
passes_free_kicks,0.1007
through_balls,0.7163
passes_pressure,0.8874
passes_switches,-0.0697
crosses,-0.6648
corner_kicks,-0.421
passes_intercepted,0.3727
passes_blocked,0.1487
dispossessed,-0.3917
goals,-0.4512
assists,0.373
pens_made,-0.2418
pens_att,-0.271
shots_total,0.724
shots_on_target,0.0207
sca,0.2121
gca,0.4712
xg,0.1685
crosses_into_penalty_area,-0.514
passes_into_final_third,0.8811
passes_into_penalty_area,-0.1174
progressive_passes,0.9602
carry_progressive_distance,-0.0763
assisted_shots,-0.2339
fouled,0.2631
pens_won,-0.2935
tackles,0.9589
interceptions,-0.344
blocks,1.687
tackles_won,1.0753
dribble_tackles,0.5778
dribbles_vs,1.6069
pressures,0.639
pressure_regains,1.5706
clearances,-0.3564
errors,-0.3758
aerials_won,0.2515
aerials_lost,0.6493
ball_recoveries,1.4085
pens_conceded,-0.3182
fouls,1.2681
cards_yellow_red,-0.1906
