position,RW
minutes,689.0
passes_completed,-0.3637
passes,-0.3842
dribbles_completed,1.3492
dribbles,1.2986
passes_completed_short,0.0631
passes_short,0.4036
passes_completed_medium,-0.4451
passes_medium,-0.4962
passes_completed_long,-0.7821
passes_long,-1.0053
passes_total_distance,-0.5506
passes_free_kicks,-0.8679
through_balls,0.2936
passes_pressure,0.8764
passes_switches,-0.6952
crosses,-0.1663
corner_kicks,-0.5567
passes_intercepted,1.2043
passes_blocked,-0.9119
dispossessed,-0.3801
goals,3.0194
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.4233
shots_on_target,3.4538
sca,0.5462
gca,0.152
xg,1.7367
crosses_into_penalty_area,0.0733
passes_into_final_third,-0.9861
passes_into_penalty_area,1.5521
progressive_passes,-0.1328
carry_progressive_distance,0.9388
assisted_shots,0.1052
fouled,-0.4301
pens_won,2.8038
tackles,-0.423
interceptions,-1.6376
blocks,-0.7085
tackles_won,-0.0089
dribble_tackles,-0.746
dribbles_vs,-0.744
pressures,0.4216
pressure_regains,0.621
clearances,-0.7009
errors,-0.376
aerials_won,-0.6113
aerials_lost,0.9795
ball_recoveries,-1.0543
pens_conceded,-0.3183
fouls,1.3402
cards_yellow_red,-0.1907
