position,GK
passes_completed,-1.1769
passes,-0.9204
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.8398
passes_short,-2.019
passes_completed_medium,-0.9525
passes_medium,-1.2412
passes_completed_long,0.9645
passes_long,2.2338
passes_total_distance,-0.0913
passes_free_kicks,3.4319
through_balls,-0.7252
passes_pressure,-2.2574
passes_switches,-0.8381
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7946
passes_blocked,-1.5528
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3234
gca,-0.9738
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.1953
passes_into_penalty_area,-1.1631
progressive_passes,-1.7784
carry_progressive_distance,-1.4413
assisted_shots,-1.1589
fouled,-1.3011
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7444
pressures,-2.1192
pressure_regains,-2.2603
clearances,-0.973
errors,-0.1658
aerials_won,-1.1308
aerials_lost,-1.2262
ball_recoveries,-1.2003
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
