position,LW
minutes,1252.0
passes_completed,-0.8302
passes,-0.8975
dribbles_completed,1.6892
dribbles,2.0924
passes_completed_short,-0.3395
passes_short,-0.4324
passes_completed_medium,-0.8681
passes_medium,-0.8947
passes_completed_long,-1.1215
passes_long,-1.1959
passes_total_distance,-1.0103
passes_free_kicks,-0.6828
through_balls,0.3867
passes_pressure,-0.0444
passes_switches,-0.9328
crosses,1.3543
corner_kicks,-0.4884
passes_intercepted,-0.3412
passes_blocked,1.5975
dispossessed,1.5139
goals,0.512
assists,0.9579
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5622
shots_on_target,0.7332
sca,0.5368
gca,-0.0509
xg,0.9682
crosses_into_penalty_area,0.9291
passes_into_final_third,-0.9216
passes_into_penalty_area,0.8281
progressive_passes,-0.3076
carry_progressive_distance,1.9238
assisted_shots,0.8758
fouled,-0.4029
pens_won,-0.2937
tackles,-1.1184
interceptions,-0.435
blocks,-1.3343
tackles_won,-1.0821
dribble_tackles,-0.6764
dribbles_vs,-1.0429
pressures,-0.8215
pressure_regains,-0.9599
clearances,-0.8424
errors,-0.376
aerials_won,-0.7755
aerials_lost,0.5395
ball_recoveries,-0.9151
pens_conceded,-0.3183
fouls,-1.3464
cards_yellow_red,-0.1907
