position,LM
minutes,379.0
passes_completed,0.3782
passes,0.6244
dribbles_completed,-0.9806
dribbles,-0.6237
passes_completed_short,0.7559
passes_short,1.0393
passes_completed_medium,0.2145
passes_medium,0.2477
passes_completed_long,-0.422
passes_long,0.2775
passes_total_distance,0.109
passes_free_kicks,-0.4616
through_balls,1.0508
passes_pressure,2.1511
passes_switches,-0.6317
crosses,0.6268
corner_kicks,0.7958
passes_intercepted,0.3689
passes_blocked,-0.1321
dispossessed,0.1976
goals,1.9981
assists,1.1328
pens_made,5.4056
pens_att,4.4491
shots_total,1.6737
shots_on_target,-0.4469
sca,1.5954
gca,1.1026
xg,3.8862
crosses_into_penalty_area,0.8292
passes_into_final_third,0.5568
passes_into_penalty_area,2.0346
progressive_passes,0.5291
carry_progressive_distance,-0.0051
assisted_shots,3.0383
fouled,-0.3821
pens_won,-0.2937
tackles,-0.5638
interceptions,-1.141
blocks,1.382
tackles_won,-0.1753
dribble_tackles,-1.4379
dribbles_vs,0.5403
pressures,0.7393
pressure_regains,1.1583
clearances,-0.7295
errors,-0.376
aerials_won,-0.8982
aerials_lost,0.6461
ball_recoveries,-0.5356
pens_conceded,-0.3183
fouls,-0.5065
cards_yellow_red,-0.1907
