position,AM
minutes,1158.0
passes_completed,0.7688
passes,0.9252
dribbles_completed,0.8992
dribbles,0.5227
passes_completed_short,0.7104
passes_short,0.8024
passes_completed_medium,0.6415
passes_medium,0.774
passes_completed_long,0.7084
passes_long,0.6146
passes_total_distance,0.7217
passes_free_kicks,1.8208
through_balls,1.0202
passes_pressure,1.2437
passes_switches,-0.0628
crosses,0.3385
corner_kicks,0.55
passes_intercepted,1.4217
passes_blocked,0.8576
dispossessed,-0.3594
goals,-0.2786
assists,1.0983
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5521
shots_on_target,-0.2669
sca,2.2294
gca,2.4474
xg,-0.2769
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.8988
passes_into_penalty_area,1.0015
progressive_passes,2.8736
carry_progressive_distance,0.1245
assisted_shots,2.3997
fouled,1.0652
pens_won,-0.2937
tackles,0.1467
interceptions,-0.3374
blocks,-1.0073
tackles_won,0.0665
dribble_tackles,0.0029
dribbles_vs,0.1292
pressures,0.675
pressure_regains,0.2685
clearances,-0.8751
errors,-0.376
aerials_won,-0.7461
aerials_lost,-0.9241
ball_recoveries,-0.3248
pens_conceded,-0.3183
fouls,1.1021
cards_yellow_red,-0.1907
