position,CM
passes_completed,0.6108
passes,0.4289
dribbles_completed,-0.6891
dribbles,-0.7214
passes_completed_short,0.3113
passes_short,0.1815
passes_completed_medium,0.7727
passes_medium,0.7165
passes_completed_long,-0.0253
passes_long,-0.3056
passes_total_distance,0.4781
passes_free_kicks,-0.3576
through_balls,0.2461
passes_pressure,0.3202
passes_switches,0.4955
crosses,-0.838
corner_kicks,-0.369
passes_intercepted,0.6535
passes_blocked,0.0482
dispossessed,-0.371
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0763
shots_on_target,-0.7303
sca,-0.7484
gca,-1.0626
xg,-0.2727
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.0285
passes_into_penalty_area,-1.219
progressive_passes,-0.7586
carry_progressive_distance,-1.1007
assisted_shots,-0.975
fouled,-0.3554
pens_won,-0.3695
tackles,0.5478
interceptions,1.6895
blocks,0.4703
tackles_won,0.3315
dribble_tackles,1.3005
dribbles_vs,3.0779
pressures,1.0812
pressure_regains,1.0552
clearances,-0.2532
errors,-0.5457
aerials_won,-0.2422
aerials_lost,-0.2442
ball_recoveries,1.2821
pens_conceded,-0.4415
fouls,0.3237
cards_yellow_red,-0.2618
