position,GK
passes_completed,0.0859
passes,-0.1844
dribbles_completed,-1.1152
dribbles,-1.1016
passes_completed_short,-1.1808
passes_short,-1.4054
passes_completed_medium,0.3498
passes_medium,0.0171
passes_completed_long,2.1186
passes_long,1.6004
passes_total_distance,0.9868
passes_free_kicks,0.7937
through_balls,-0.5644
passes_pressure,-1.5388
passes_switches,0.0574
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6678
passes_blocked,-1.6235
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4427
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4463
passes_into_penalty_area,-1.219
progressive_passes,-1.7089
carry_progressive_distance,-0.84
assisted_shots,-1.2854
fouled,-1.4528
pens_won,-0.3695
tackles,-1.7659
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.7213
dribble_tackles,-1.379
dribbles_vs,-1.7061
pressures,-2.1145
pressure_regains,-2.2602
clearances,-0.9979
errors,0.6107
aerials_won,-1.1161
aerials_lost,-1.241
ball_recoveries,-0.7983
pens_conceded,0.053
fouls,-1.8427
cards_yellow_red,-0.2618
