position,RM
passes_completed,-0.3635
passes,-0.5526
dribbles_completed,0.739
dribbles,0.5525
passes_completed_short,-0.0803
passes_short,-0.1616
passes_completed_medium,-0.5256
passes_medium,-0.6329
passes_completed_long,-0.402
passes_long,-0.5008
passes_total_distance,-0.4809
passes_free_kicks,0.3185
through_balls,-0.4321
passes_pressure,0.5771
passes_switches,0.5187
crosses,0.0547
corner_kicks,-0.0085
passes_intercepted,-0.3499
passes_blocked,-0.2974
dispossessed,1.3068
goals,0.2418
assists,-0.2132
pens_made,0.663
pens_att,0.4834
shots_total,0.4048
shots_on_target,-0.1347
sca,0.4631
gca,0.5807
xg,0.1073
crosses_into_penalty_area,-0.1064
passes_into_final_third,0.2177
passes_into_penalty_area,0.0754
progressive_passes,-0.0951
carry_progressive_distance,0.3463
assisted_shots,0.4471
fouled,1.3938
pens_won,2.4983
tackles,0.3588
interceptions,-0.4755
blocks,0.0938
tackles_won,0.1342
dribble_tackles,-0.3
dribbles_vs,0.0485
pressures,1.0526
pressure_regains,1.0033
clearances,-0.4994
errors,-0.5457
aerials_won,-0.246
aerials_lost,0.3722
ball_recoveries,-0.1963
pens_conceded,-0.4415
fouls,0.8652
cards_yellow_red,-0.2618
