position,WB
passes_completed,0.9418
passes,0.8896
dribbles_completed,-0.4952
dribbles,-0.3488
passes_completed_short,1.9324
passes_short,1.9265
passes_completed_medium,0.4314
passes_medium,0.4713
passes_completed_long,-0.5957
passes_long,-0.8128
passes_total_distance,0.3534
passes_free_kicks,-0.3999
through_balls,-0.3119
passes_pressure,0.2397
passes_switches,-0.7653
crosses,0.5533
corner_kicks,-0.5136
passes_intercepted,0.6133
passes_blocked,1.278
dispossessed,-0.1365
goals,-0.5512
assists,0.3154
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4449
shots_on_target,-0.475
sca,0.6175
gca,0.2627
xg,-0.3607
crosses_into_penalty_area,1.2797
passes_into_final_third,-0.1679
passes_into_penalty_area,0.5997
progressive_passes,0.625
carry_progressive_distance,0.7258
assisted_shots,0.5294
fouled,-0.8717
pens_won,-0.2935
tackles,-0.0081
interceptions,-0.4721
blocks,0.2768
tackles_won,-0.1506
dribble_tackles,0.5562
dribbles_vs,-0.1486
pressures,-0.4886
pressure_regains,-0.2646
clearances,-0.1357
errors,0.2557
aerials_won,0.318
aerials_lost,0.0023
ball_recoveries,-0.3734
pens_conceded,0.0948
fouls,-0.069
cards_yellow_red,-0.1906
