position,CM
passes_completed,0.9527
passes,0.8507
dribbles_completed,-0.251
dribbles,-0.4402
passes_completed_short,0.5772
passes_short,0.4896
passes_completed_medium,0.8145
passes_medium,0.7237
passes_completed_long,1.2695
passes_long,0.9732
passes_total_distance,0.974
passes_free_kicks,-0.1124
through_balls,-0.632
passes_pressure,0.6227
passes_switches,-0.2937
crosses,-0.9766
corner_kicks,-0.4955
passes_intercepted,1.1535
passes_blocked,-0.0835
dispossessed,0.3298
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5215
shots_on_target,-0.7137
sca,-0.6883
gca,-0.4385
xg,-0.6139
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.1294
passes_into_penalty_area,-0.9057
progressive_passes,0.8235
carry_progressive_distance,-0.0485
assisted_shots,-1.2106
fouled,-0.7106
pens_won,-0.2935
tackles,-0.0681
interceptions,3.8685
blocks,1.1829
tackles_won,0.0734
dribble_tackles,-0.757
dribbles_vs,0.4442
pressures,0.0706
pressure_regains,-0.0692
clearances,-0.5511
errors,-0.3758
aerials_won,-0.8782
aerials_lost,-0.9937
ball_recoveries,1.0429
pens_conceded,-0.3182
fouls,0.66
cards_yellow_red,2.523
