position,CB
minutes,1928.0
passes_completed,-0.6665
passes,-0.7526
dribbles_completed,-0.9851
dribbles,-0.9825
passes_completed_short,-1.1837
passes_short,-1.3721
passes_completed_medium,-0.3028
passes_medium,-0.3991
passes_completed_long,0.1825
passes_long,0.4194
passes_total_distance,-0.3337
passes_free_kicks,0.4651
through_balls,-0.3014
passes_pressure,-1.3919
passes_switches,-0.6447
crosses,-1.0974
corner_kicks,-0.5567
passes_intercepted,-1.2012
passes_blocked,-1.4565
dispossessed,-1.0452
goals,-0.1889
assists,0.3516
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.04
shots_on_target,-0.8001
sca,-1.1106
gca,-0.1796
xg,-0.757
crosses_into_penalty_area,-0.6856
passes_into_final_third,-0.9685
passes_into_penalty_area,-1.016
progressive_passes,-1.0114
carry_progressive_distance,-1.0368
assisted_shots,-1.1275
fouled,-0.0886
pens_won,-0.2937
tackles,0.0753
interceptions,0.7052
blocks,-0.1497
tackles_won,-0.2037
dribble_tackles,0.5401
dribbles_vs,-0.1614
pressures,-1.1898
pressure_regains,-0.8416
clearances,2.92
errors,0.6031
aerials_won,0.3194
aerials_lost,0.0788
ball_recoveries,0.494
pens_conceded,-0.3183
fouls,0.4501
cards_yellow_red,-0.1907
