position,RW
minutes,-0.4778
passes_completed,-0.468
passes,-0.5233
dribbles_completed,-0.0815
dribbles,-0.1172
passes_completed_short,-0.2969
passes_short,-0.3204
passes_completed_medium,-0.5116
passes_medium,-0.5472
passes_completed_long,-0.6043
passes_long,-0.6219
passes_total_distance,-0.5429
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.45
passes_switches,-0.507
crosses,-0.3152
corner_kicks,-0.226
passes_intercepted,-0.456
passes_blocked,-0.498
dispossessed,-0.1264
goals,0.846
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.221
shots_on_target,0.6597
sca,-0.1526
gca,0.1062
xg,0.1134
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.5209
passes_into_penalty_area,-0.3154
progressive_passes,-0.5123
carry_progressive_distance,-0.3636
assisted_shots,-0.234
fouled,-0.5929
pens_won,-0.3681
tackles,-0.437
interceptions,-0.5536
blocks,-0.5311
tackles_won,-0.4252
dribble_tackles,-0.3734
dribbles_vs,-0.3911
pressures,-0.453
pressure_regains,-0.3794
clearances,-0.5591
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.4492
ball_recoveries,-0.631
pens_conceded,-0.4889
fouls,-0.5958
cards_yellow_red,-0.3235
