position,CB
passes_completed,-0.0107
passes,0.0985
dribbles_completed,-0.7714
dribbles,-0.7949
passes_completed_short,-0.5382
passes_short,-0.5973
passes_completed_medium,0.2683
passes_medium,0.345
passes_completed_long,0.4745
passes_long,0.6403
passes_total_distance,0.2539
passes_free_kicks,0.1529
through_balls,0.0013
passes_pressure,-0.0629
passes_switches,-0.2297
crosses,-0.9071
corner_kicks,-0.4808
passes_intercepted,-0.6279
passes_blocked,-0.4198
dispossessed,-0.9226
goals,-0.3515
assists,-0.3823
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8363
shots_on_target,-0.6029
sca,-1.0557
gca,-0.7367
xg,-0.5257
crosses_into_penalty_area,-0.7159
passes_into_final_third,0.2303
passes_into_penalty_area,-0.7827
progressive_passes,-0.1991
carry_progressive_distance,-0.0492
assisted_shots,-0.9604
fouled,-0.9412
pens_won,-0.3695
tackles,-0.0447
interceptions,0.9553
blocks,0.7652
tackles_won,-0.0634
dribble_tackles,0.146
dribbles_vs,-0.052
pressures,-1.0619
pressure_regains,-0.761
clearances,1.928
errors,0.4998
aerials_won,0.0921
aerials_lost,0.1417
ball_recoveries,1.3351
pens_conceded,0.4526
fouls,-1.0148
cards_yellow_red,-0.2618
