position,LM
passes_completed,-0.6859
passes,-0.5456
dribbles_completed,1.5316
dribbles,0.8165
passes_completed_short,0.1226
passes_short,0.3269
passes_completed_medium,-1.077
passes_medium,-0.9712
passes_completed_long,-1.2332
passes_long,-0.8396
passes_total_distance,-1.0406
passes_free_kicks,0.298
through_balls,1.3496
passes_pressure,-0.303
passes_switches,0.1032
crosses,0.4788
corner_kicks,0.2398
passes_intercepted,0.1092
passes_blocked,0.9923
dispossessed,0.1678
goals,2.4814
assists,1.471
pens_made,-0.2418
pens_att,-0.271
shots_total,0.7317
shots_on_target,1.0276
sca,0.1362
gca,1.4779
xg,0.5154
crosses_into_penalty_area,0.1386
passes_into_final_third,-0.5977
passes_into_penalty_area,-0.4329
progressive_passes,-1.5201
carry_progressive_distance,0.0903
assisted_shots,-0.1904
fouled,3.6251
pens_won,-0.2935
tackles,-0.9755
interceptions,-0.4676
blocks,0.7265
tackles_won,-0.8577
dribble_tackles,-1.4373
dribbles_vs,-0.9855
pressures,-0.8871
pressure_regains,-1.2414
clearances,-0.51
errors,-0.3758
aerials_won,-0.0111
aerials_lost,-0.1653
ball_recoveries,-0.9193
pens_conceded,-0.3182
fouls,-1.5911
cards_yellow_red,-0.1906
