position,FW
minutes,-0.7031
passes_completed,-1.0167
passes,-1.0507
dribbles_completed,0.6583
dribbles,0.8092
passes_completed_short,-0.8999
passes_short,-0.8102
passes_completed_medium,-0.8886
passes_medium,-0.9612
passes_completed_long,-0.8444
passes_long,-0.666
passes_total_distance,-1.0586
passes_free_kicks,-0.5696
through_balls,-0.632
passes_pressure,-1.7461
passes_switches,-0.7786
crosses,-0.5035
corner_kicks,1.4437
passes_intercepted,-0.5099
passes_blocked,-0.1868
dispossessed,0.5367
goals,-0.7238
assists,0.7649
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4854
shots_on_target,0.8497
sca,-0.1243
gca,-0.1577
xg,-0.065
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.6866
passes_into_penalty_area,-0.4087
progressive_passes,-0.7071
carry_progressive_distance,-0.1643
assisted_shots,-0.2946
fouled,1.9592
pens_won,-0.2935
tackles,-0.1545
interceptions,-1.6369
blocks,-0.8446
tackles_won,-0.4957
dribble_tackles,-0.93
dribbles_vs,-1.5213
pressures,-0.4721
pressure_regains,-1.0071
clearances,-0.8998
errors,-0.3758
aerials_won,-0.7512
aerials_lost,0.2649
ball_recoveries,-1.2117
pens_conceded,-0.3182
fouls,0.4378
cards_yellow_red,-0.1906
